Team Name,Player Name,Player Image URL
Manchester City,Viktor Gyökeres,https://api.sofascore.app/api/v1/player/804508/image
Manchester City,Joško Gvardiol,https://api.sofascore.app/api/v1/player/964994/image
Manchester City,Erling Haaland,https://api.sofascore.app/api/v1/player/839956/image
Manchester City,Jérémy Doku,https://api.sofascore.app/api/v1/player/934386/image
Manchester City,Kevin De Bruyne,https://api.sofascore.app/api/v1/player/70996/image
Manchester City,Phil Foden,https://api.sofascore.app/api/v1/player/859765/image
Manchester City,Rodri,https://api.sofascore.app/api/v1/player/827606/image
Manchester City,İlkay Gündoğan,https://api.sofascore.app/api/v1/player/45853/image
Manchester City,Bernardo Silva,https://api.sofascore.app/api/v1/player/331209/image
Manchester City,Jack Grealish,https://api.sofascore.app/api/v1/player/189061/image
Manchester City,Mateo Kovačić,https://api.sofascore.app/api/v1/player/136710/image
Manchester City,Savinho,https://api.sofascore.app/api/v1/player/1046795/image
Manchester City,Matheus Nunes,https://api.sofascore.app/api/v1/player/945122/image
Manchester City,Oscar Bobb,https://api.sofascore.app/api/v1/player/1065216/image
Manchester City,James McAtee,https://api.sofascore.app/api/v1/player/1003334/image
Manchester City,Nico O'Reilly,https://api.sofascore.app/api/v1/player/1142703/image
Manchester City,Jacob Wright,https://api.sofascore.app/api/v1/player/1402922/image
Manchester City,Rúben Dias,https://api.sofascore.app/api/v1/player/318941/image
Manchester City,Kyle Walker,https://api.sofascore.app/api/v1/player/44614/image
Manchester City,John Stones,https://api.sofascore.app/api/v1/player/152077/image
Manchester City,Nathan Aké,https://api.sofascore.app/api/v1/player/149663/image
Manchester City,Manuel Akanji,https://api.sofascore.app/api/v1/player/383560/image
Manchester City,Rico Lewis,https://api.sofascore.app/api/v1/player/1136731/image
Manchester City,Josh Wilson-Esbrand,https://api.sofascore.app/api/v1/player/1017915/image
Manchester City,Jahmai Simpson-Pusey,https://api.sofascore.app/api/v1/player/1402924/image
Manchester City,Ederson,https://api.sofascore.app/api/v1/player/254491/image
Manchester City,Stefan Ortega,https://api.sofascore.app/api/v1/player/125274/image
Manchester City,Scott Carson,https://api.sofascore.app/api/v1/player/716/image
